Max Volume Count;chi-sim;1800;12
Max Volume Count;fre-all;1942;1256
Max Volume Count;fre-all;1943;1334
Max Volume Count;fre-all;1944;1288
Max Volume Count;fre-all;1945;2097
Max Volume Count;fre-all;1946;2496
Max Volume Count;fre-all;1947;2635
Max Volume Count;fre-all;1948;2588
Max Volume Count;fre-all;1949;2447
Max Volume Count;fre-all;1950;2595
Max Volume Count;fre-all;1951;2295
Max Volume Count;fre-all;1952;2487
Max Volume Count;fre-all;1953;2527
Max Volume Count;fre-all;1954;2658
Max Volume Count;fre-all;1955;2702
Max Volume Count;fre-all;1956;2923
Max Volume Count;fre-all;1957;2983
Max Volume Count;fre-all;1958;3133
Max Volume Count;fre-all;1959;3428
Max Volume Count;fre-all;1960;3768
Max Volume Count;fre-all;1961;4298
Max Volume Count;fre-all;1962;4667
Max Volume Count;fre-all;1963;4539
Max Volume Count;fre-all;1964;4639
Max Volume Count;fre-all;1965;4981
Max Volume Count;fre-all;1966;5153
Max Volume Count;fre-all;1967;5810
Max Volume Count;fre-all;1968;6596
Max Volume Count;fre-all;1969;6551
Max Volume Count;fre-all;1970;6471
Max Volume Count;fre-all;1971;5602
Max Volume Count;fre-all;1972;5508
Max Volume Count;fre-all;1973;5418
Max Volume Count;fre-all;1974;5112
Max Volume Count;fre-all;1975;4934
Max Volume Count;fre-all;1976;4994
Max Volume Count;fre-all;1977;5016
Max Volume Count;fre-all;1978;4999
Max Volume Count;fre-all;1979;5107
Max Volume Count;fre-all;1980;5341
Max Volume Count;fre-all;1981;5135
Max Volume Count;fre-all;1982;5193
Max Volume Count;fre-all;1983;5385
Max Volume Count;fre-all;1984;5843
Max Volume Count;fre-all;1985;5570
Max Volume Count;fre-all;1986;5475
Max Volume Count;fre-all;1987;5552
Max Volume Count;fre-all;1988;5854
Max Volume Count;fre-all;1989;6477
Max Volume Count;fre-all;1990;6218
Max Volume Count;fre-all;1991;6117
Max Volume Count;fre-all;1992;6809
Max Volume Count;fre-all;1993;6796
Max Volume Count;fre-all;1994;7267
Max Volume Count;fre-all;1995;7147
Max Volume Count;fre-all;1996;7482
Max Volume Count;fre-all;1997;8470
Max Volume Count;fre-all;1998;9152
Max Volume Count;fre-all;1999;10123
Max Volume Count;ger-all;1800;172
Max Volume Count;ger-all;1801;209
Max Volume Count;ger-all;1802;289
Max Volume Count;ger-all;1803;229
Max Volume Count;ger-all;1804;277
Max Volume Count;ger-all;1805;288
Max Volume Count;ger-all;1806;306
Max Volume Count;ger-all;1807;188
Max Volume Count;ger-all;1808;245
Max Volume Count;ger-all;1809;197
Max Volume Count;ger-all;1810;201
Max Volume Count;ger-all;1811;204
Max Volume Count;ger-all;1812;171
Max Volume Count;ger-all;1813;169
Max Volume Count;ger-all;1814;216
Max Volume Count;ger-all;1815;193
Max Volume Count;ger-all;1816;260
Max Volume Count;ger-all;1817;316
Max Volume Count;ger-all;1818;318
Max Volume Count;ger-all;1819;318
Max Volume Count;ger-all;1820;290
Max Volume Count;ger-all;1821;320
Max Volume Count;ger-all;1822;346
Max Volume Count;ger-all;1823;317
Max Volume Count;ger-all;1824;416
Max Volume Count;ger-all;1825;386
Max Volume Count;ger-all;1826;412
Max Volume Count;ger-all;1827;395
Max Volume Count;ger-all;1828;533
Max Volume Count;ger-all;1829;478
Max Volume Count;ger-all;1830;664
Max Volume Count;ger-all;1831;762
Max Volume Count;ger-all;1832;594
Max Volume Count;ger-all;1833;739
Max Volume Count;ger-all;1834;703
Max Volume Count;ger-all;1835;757
Max Volume Count;ger-all;1836;764
Max Volume Count;ger-all;1837;820
Max Volume Count;ger-all;1838;970
Max Volume Count;ger-all;1839;887
Max Volume Count;ger-all;1840;937
Max Volume Count;ger-all;1841;834
Max Volume Count;ger-all;1842;1121
Max Volume Count;ger-all;1843;1117
Max Volume Count;ger-all;1844;1170
Max Volume Count;ger-all;1845;1332
Max Volume Count;ger-all;1846;1400
Max Volume Count;ger-all;1847;1396
Max Volume Count;ger-all;1848;1588
Max Volume Count;ger-all;1849;1339
Max Volume Count;ger-all;1850;1614
Max Volume Count;ger-all;1851;1504
Max Volume Count;ger-all;1852;1431
Max Volume Count;ger-all;1853;1397
Max Volume Count;ger-all;1854;1411
Max Volume Count;ger-all;1855;1425
Max Volume Count;ger-all;1856;1442
Max Volume Count;ger-all;1857;1440
Max Volume Count;ger-all;1858;1503
Max Volume Count;ger-all;1859;1429
Max Volume Count;ger-all;1860;1800
Max Volume Count;ger-all;1861;1788
Max Volume Count;ger-all;1862;1762
Max Volume Count;ger-all;1863;1654
Max Volume Count;ger-all;1864;1509
Max Volume Count;ger-all;1865;1782
Max Volume Count;ger-all;1866;1666
Max Volume Count;ger-all;1867;1975
Max Volume Count;ger-all;1868;2069
Max Volume Count;ger-all;1869;1947
Max Volume Count;ger-all;1870;1373
Max Volume Count;ger-all;1871;1000
Max Volume Count;ger-all;1872;1033
Max Volume Count;ger-all;1873;1110
Max Volume Count;ger-all;1874;1159
Max Volume Count;ger-all;1875;1231
Max Volume Count;ger-all;1876;1252
Max Volume Count;ger-all;1877;1318
Max Volume Count;ger-all;1878;1373
Max Volume Count;ger-all;1879;1330
Max Volume Count;ger-all;1880;1328
Max Volume Count;ger-all;1881;1383
Max Volume Count;ger-all;1882;1527
Max Volume Count;ger-all;1883;1452
Max Volume Count;ger-all;1884;1537
Max Volume Count;ger-all;1885;1587
Max Volume Count;ger-all;1886;1517
Max Volume Count;ger-all;1887;1529
Max Volume Count;ger-all;1888;1583
Max Volume Count;ger-all;1889;1598
Max Volume Count;ger-all;1890;1671
Max Volume Count;ger-all;1891;1712
Max Volume Count;ger-all;1892;1932
Max Volume Count;ger-all;1893;1865
Max Volume Count;ger-all;1894;1975
Max Volume Count;ger-all;1895;1970
Max Volume Count;ger-all;1896;2226
Max Volume Count;ger-all;1897;2271
Max Volume Count;ger-all;1898;2529
Max Volume Count;ger-all;1899;2577
Max Volume Count;ger-all;1900;2875
Max Volume Count;ger-all;1901;2906
Max Volume Count;ger-all;1902;3165
Max Volume Count;ger-all;1903;3413
Max Volume Count;ger-all;1904;3864
Max Volume Count;ger-all;1905;4095
Max Volume Count;ger-all;1906;4199
Max Volume Count;ger-all;1907;4549
Max Volume Count;ger-all;1908;4682
Max Volume Count;ger-all;1909;3292
Max Volume Count;ger-all;1910;3347
Max Volume Count;ger-all;1911;3325
Max Volume Count;ger-all;1912;3423
Max Volume Count;ger-all;1913;3695
Max Volume Count;ger-all;1914;3273
Max Volume Count;ger-all;1915;2354
Max Volume Count;ger-all;1916;1986
Max Volume Count;ger-all;1917;1847
Max Volume Count;ger-all;1918;1715
Max Volume Count;ger-all;1919;2271
Max Volume Count;ger-all;1920;2475
Max Volume Count;ger-all;1921;2481
Max Volume Count;ger-all;1922;2638
Max Volume Count;ger-all;1923;2372
Max Volume Count;ger-all;1924;2194
Max Volume Count;ger-all;1925;2762
Max Volume Count;ger-all;1926;3195
Max Volume Count;ger-all;1927;3311
Max Volume Count;ger-all;1928;3594
Max Volume Count;ger-all;1929;3552
Max Volume Count;ger-all;1930;3685
Max Volume Count;ger-all;1931;3298
Max Volume Count;ger-all;1932;3261
Max Volume Count;ger-all;1933;3257
Max Volume Count;ger-all;1934;3540
Max Volume Count;ger-all;1935;3202
Max Volume Count;ger-all;1936;2746
Max Volume Count;ger-all;1937;2803
Max Volume Count;ger-all;1938;2528
Max Volume Count;ger-all;1939;2563
Max Volume Count;ger-all;1940;1974
Max Volume Count;ger-all;1941;1661
Max Volume Count;ger-all;1942;1523
Max Volume Count;ger-all;1943;1554
Max Volume Count;ger-all;1944;1051
Max Volume Count;ger-all;1945;748
Max Volume Count;ger-all;1946;1393
Max Volume Count;ger-all;1947;1639
Max Volume Count;ger-all;1948;1723
Max Volume Count;ger-all;1949;1922
Max Volume Count;ger-all;1950;1734
Max Volume Count;ger-all;1951;1833
Max Volume Count;ger-all;1952;1857
Max Volume Count;ger-all;1953;1962
Max Volume Count;ger-all;1954;2163
Max Volume Count;ger-all;1955;2219
Max Volume Count;ger-all;1956;2401
Max Volume Count;ger-all;1957;2618
Max Volume Count;ger-all;1958;2706
Max Volume Count;ger-all;1959;2972
Max Volume Count;ger-all;1960;3290
Max Volume Count;ger-all;1961;3682
Max Volume Count;ger-all;1962;3978
Max Volume Count;ger-all;1963;4265
Max Volume Count;ger-all;1964;4246
Max Volume Count;ger-all;1965;4856
Max Volume Count;ger-all;1966;4842
Max Volume Count;ger-all;1967;5491
Max Volume Count;ger-all;1968;5946
Max Volume Count;ger-all;1969;6017
Max Volume Count;ger-all;1970;6065
Max Volume Count;ger-all;1971;5833
Max Volume Count;ger-all;1972;5473
Max Volume Count;ger-all;1973;5627
Max Volume Count;ger-all;1974;5522
Max Volume Count;ger-all;1975;5420
Max Volume Count;ger-all;1976;5285
Max Volume Count;ger-all;1977;5739
Max Volume Count;ger-all;1978;5776
Max Volume Count;ger-all;1979;6336
Max Volume Count;ger-all;1980;6356
Max Volume Count;ger-all;1981;6278
Max Volume Count;ger-all;1982;6484
Max Volume Count;ger-all;1983;6125
Max Volume Count;ger-all;1984;5685
Max Volume Count;ger-all;1985;5345
Max Volume Count;ger-all;1986;5196
Max Volume Count;ger-all;1987;5012
Max Volume Count;ger-all;1988;5506
Max Volume Count;ger-all;1989;5438
Max Volume Count;ger-all;1990;5787
Max Volume Count;ger-all;1991;5680
Max Volume Count;ger-all;1992;5580
Max Volume Count;ger-all;1993;5806
Max Volume Count;ger-all;1994;6062
Max Volume Count;ger-all;1995;6208
Max Volume Count;ger-all;1996;6048
Max Volume Count;ger-all;1997;6174
Max Volume Count;ger-all;1998;5881
Max Volume Count;ger-all;1999;7231
Max Volume Count;heb-all;1800;9
Max Volume Count;heb-all;1801;1
Max Volume Count;heb-all;1802;2
Max Volume Count;heb-all;1803;1
Max Volume Count;heb-all;1804;7
Max Volume Count;heb-all;1805;2
Max Volume Count;heb-all;1806;4
Max Volume Count;heb-all;1807;6
Max Volume Count;heb-all;1808;2
Max Volume Count;heb-all;1809;3
Max Volume Count;heb-all;1810;5
Max Volume Count;heb-all;1811;4
Max Volume Count;heb-all;1812;1
Max Volume Count;heb-all;1813;6
Max Volume Count;heb-all;1814;6
Max Volume Count;heb-all;1815;3
Max Volume Count;heb-all;1816;4
Max Volume Count;heb-all;1817;8
Max Volume Count;heb-all;1818;8
Max Volume Count;heb-all;1819;2
Max Volume Count;heb-all;1820;7
Max Volume Count;heb-all;1821;5
Max Volume Count;heb-all;1822;2
Max Volume Count;heb-all;1823;3
Max Volume Count;heb-all;1824;5
Max Volume Count;heb-all;1825;9
Max Volume Count;heb-all;1826;7
Max Volume Count;heb-all;1827;3
Max Volume Count;heb-all;1828;17
Max Volume Count;heb-all;1829;7
Max Volume Count;heb-all;1830;13
Max Volume Count;heb-all;1831;7
Max Volume Count;heb-all;1832;6
Max Volume Count;heb-all;1833;9
Max Volume Count;heb-all;1834;11
Max Volume Count;heb-all;1835;10
Max Volume Count;heb-all;1836;19
Max Volume Count;heb-all;1837;18
Max Volume Count;heb-all;1838;41
Max Volume Count;heb-all;1839;13
Max Volume Count;heb-all;1840;12
Max Volume Count;heb-all;1841;29
Max Volume Count;heb-all;1842;17
Max Volume Count;heb-all;1843;12
Max Volume Count;heb-all;1844;25
Max Volume Count;heb-all;1845;30
Max Volume Count;heb-all;1846;18
Max Volume Count;heb-all;1847;27
Max Volume Count;heb-all;1848;21
Max Volume Count;heb-all;1849;15
Max Volume Count;heb-all;1850;27
Max Volume Count;heb-all;1851;45
Max Volume Count;heb-all;1852;27
Max Volume Count;heb-all;1853;33
Max Volume Count;heb-all;1854;38
Max Volume Count;heb-all;1855;38
Max Volume Count;heb-all;1856;51
Max Volume Count;heb-all;1857;48
Max Volume Count;heb-all;1858;65
Max Volume Count;heb-all;1859;60
Max Volume Count;heb-all;1860;76
Max Volume Count;heb-all;1861;45
Max Volume Count;heb-all;1862;51
Max Volume Count;heb-all;1863;49
Max Volume Count;heb-all;1864;101
Max Volume Count;heb-all;1865;80
Max Volume Count;heb-all;1866;95
Max Volume Count;heb-all;1867;44
Max Volume Count;heb-all;1868;78
Max Volume Count;heb-all;1869;41
Max Volume Count;heb-all;1870;57
Max Volume Count;heb-all;1871;52
Max Volume Count;heb-all;1872;44
Max Volume Count;heb-all;1873;54
Max Volume Count;heb-all;1874;76
Max Volume Count;heb-all;1875;77
Max Volume Count;heb-all;1876;78
Max Volume Count;heb-all;1877;59
Max Volume Count;heb-all;1878;79
Max Volume Count;heb-all;1879;69
Max Volume Count;heb-all;1880;74
Max Volume Count;heb-all;1881;80
Max Volume Count;heb-all;1882;48
Max Volume Count;heb-all;1883;75
Max Volume Count;heb-all;1884;63
Max Volume Count;heb-all;1885;85
Max Volume Count;heb-all;1886;97
Max Volume Count;heb-all;1887;89
Max Volume Count;heb-all;1888;67
Max Volume Count;heb-all;1889;55
Max Volume Count;heb-all;1890;72
Max Volume Count;heb-all;1891;92
Max Volume Count;heb-all;1892;63
Max Volume Count;heb-all;1893;93
Max Volume Count;heb-all;1894;126
Max Volume Count;heb-all;1895;111
Max Volume Count;heb-all;1896;130
Max Volume Count;heb-all;1897;118
Max Volume Count;heb-all;1898;147
Max Volume Count;heb-all;1899;175
Max Volume Count;heb-all;1900;151
Max Volume Count;heb-all;1901;127
Max Volume Count;heb-all;1902;130
Max Volume Count;heb-all;1903;134
Max Volume Count;heb-all;1904;136
Max Volume Count;heb-all;1905;117
Max Volume Count;heb-all;1906;55
Max Volume Count;heb-all;1907;97
Max Volume Count;heb-all;1908;96
Max Volume Count;heb-all;1909;70
Max Volume Count;heb-all;1910;82
Max Volume Count;heb-all;1911;86
Max Volume Count;heb-all;1912;72
Max Volume Count;heb-all;1913;95
Max Volume Count;heb-all;1914;58
Max Volume Count;heb-all;1915;37
Max Volume Count;heb-all;1916;21
Max Volume Count;heb-all;1917;30
Max Volume Count;heb-all;1918;48
Max Volume Count;heb-all;1919;67
Max Volume Count;heb-all;1920;75
Max Volume Count;heb-all;1921;124
Max Volume Count;heb-all;1922;142
Max Volume Count;heb-all;1923;165
Max Volume Count;heb-all;1924;102
Max Volume Count;heb-all;1925;128
Max Volume Count;heb-all;1926;108
Max Volume Count;heb-all;1927;113
Max Volume Count;heb-all;1928;150
Max Volume Count;heb-all;1929;164
Max Volume Count;heb-all;1930;175
Max Volume Count;heb-all;1931;108
Max Volume Count;heb-all;1932;114
Max Volume Count;heb-all;1933;117
Max Volume Count;heb-all;1934;128
Max Volume Count;heb-all;1935;173
Max Volume Count;heb-all;1936;176
Max Volume Count;heb-all;1937;184
Max Volume Count;heb-all;1938;198
Max Volume Count;heb-all;1939;186
Max Volume Count;heb-all;1940;126
Max Volume Count;heb-all;1941;141
Max Volume Count;heb-all;1942;179
Max Volume Count;heb-all;1943;216
Max Volume Count;heb-all;1944;181
Max Volume Count;heb-all;1945;288
Max Volume Count;heb-all;1946;321
Max Volume Count;heb-all;1947;335
Max Volume Count;heb-all;1948;193
Max Volume Count;heb-all;1949;285
Max Volume Count;heb-all;1950;353
Max Volume Count;heb-all;1951;276
Max Volume Count;heb-all;1952;330
Max Volume Count;heb-all;1953;360
Max Volume Count;heb-all;1954;430
Max Volume Count;heb-all;1955;391
Max Volume Count;heb-all;1956;365
Max Volume Count;heb-all;1957;421
Max Volume Count;heb-all;1958;506
Max Volume Count;heb-all;1959;504
Max Volume Count;heb-all;1960;620
Max Volume Count;heb-all;1961;551
Max Volume Count;heb-all;1962;525
Max Volume Count;heb-all;1963;661
Max Volume Count;heb-all;1964;1056
Max Volume Count;heb-all;1965;1335
Max Volume Count;heb-all;1966;1616
Max Volume Count;heb-all;1967;1707
Max Volume Count;heb-all;1968;1444
Max Volume Count;heb-all;1969;962
Max Volume Count;heb-all;1970;956
Max Volume Count;heb-all;1971;1017
Max Volume Count;heb-all;1972;820
Max Volume Count;heb-all;1973;650
Max Volume Count;heb-all;1974;612
Max Volume Count;heb-all;1975;851
Max Volume Count;heb-all;1976;805
Max Volume Count;heb-all;1977;834
Max Volume Count;heb-all;1978;837
Max Volume Count;heb-all;1979;992
Max Volume Count;heb-all;1980;1066
Max Volume Count;heb-all;1981;892
Max Volume Count;heb-all;1982;852
Max Volume Count;heb-all;1983;760
Max Volume Count;heb-all;1984;793
Max Volume Count;heb-all;1985;703
Max Volume Count;heb-all;1986;662
Max Volume Count;heb-all;1987;719
Max Volume Count;heb-all;1988;840
Max Volume Count;heb-all;1989;892
Max Volume Count;heb-all;1990;937
Max Volume Count;heb-all;1991;1084
Max Volume Count;heb-all;1992;1439
Max Volume Count;heb-all;1993;1032
Max Volume Count;heb-all;1994;1170
Max Volume Count;heb-all;1995;1372
Max Volume Count;heb-all;1996;1411
Max Volume Count;heb-all;1997;1429
Max Volume Count;heb-all;1998;1455
Max Volume Count;heb-all;1999;1721
Max Volume Count;ita-all;1800;81
Max Volume Count;ita-all;1801;48
Max Volume Count;ita-all;1802;117
Max Volume Count;ita-all;1803;192
Max Volume Count;ita-all;1804;418
Max Volume Count;ita-all;1805;152
Max Volume Count;ita-all;1806;154
Max Volume Count;ita-all;1807;157
Max Volume Count;ita-all;1808;185
Max Volume Count;ita-all;1809;187
Max Volume Count;ita-all;1810;144
Max Volume Count;ita-all;1811;183
Max Volume Count;ita-all;1812;113
Max Volume Count;ita-all;1813;157
Max Volume Count;ita-all;1814;104
Max Volume Count;ita-all;1815;149
Max Volume Count;ita-all;1816;240
Max Volume Count;ita-all;1817;223
Max Volume Count;ita-all;1818;223
Max Volume Count;ita-all;1819;338
Max Volume Count;ita-all;1820;320
Max Volume Count;ita-all;1821;337
Max Volume Count;ita-all;1822;383
Max Volume Count;ita-all;1823;354
Max Volume Count;ita-all;1824;380
Max Volume Count;ita-all;1825;354
Max Volume Count;ita-all;1826;301
Max Volume Count;ita-all;1827;402
Max Volume Count;ita-all;1828;252
Max Volume Count;ita-all;1829;356
Max Volume Count;ita-all;1830;325
Max Volume Count;ita-all;1831;277
Max Volume Count;ita-all;1832;414
Max Volume Count;ita-all;1833;332
Max Volume Count;ita-all;1834;365
Max Volume Count;ita-all;1835;294
Max Volume Count;ita-all;1836;317
Max Volume Count;ita-all;1837;369
Max Volume Count;ita-all;1838;326
Max Volume Count;ita-all;1839;353
Max Volume Count;ita-all;1840;379
Max Volume Count;ita-all;1841;443
Max Volume Count;ita-all;1842;433
Max Volume Count;ita-all;1843;430
Max Volume Count;ita-all;1844;437
Max Volume Count;ita-all;1845;482
Max Volume Count;ita-all;1846;544
Max Volume Count;ita-all;1847;480
Max Volume Count;ita-all;1848;435
Max Volume Count;ita-all;1849;382
Max Volume Count;ita-all;1850;473
Max Volume Count;ita-all;1851;464
Max Volume Count;ita-all;1852;395
Max Volume Count;ita-all;1853;417
Max Volume Count;ita-all;1854;397
Max Volume Count;ita-all;1855;423
Max Volume Count;ita-all;1856;479
Max Volume Count;ita-all;1857;467
Max Volume Count;ita-all;1858;423
Max Volume Count;ita-all;1859;542
Max Volume Count;ita-all;1860;526
Max Volume Count;ita-all;1861;597
Max Volume Count;ita-all;1862;544
Max Volume Count;ita-all;1863;583
Max Volume Count;ita-all;1864;597
Max Volume Count;ita-all;1865;720
Max Volume Count;ita-all;1866;589
Max Volume Count;ita-all;1867;672
Max Volume Count;ita-all;1868;596
Max Volume Count;ita-all;1869;595
Max Volume Count;ita-all;1870;523
Max Volume Count;ita-all;1871;533
Max Volume Count;ita-all;1872;483
Max Volume Count;ita-all;1873;497
Max Volume Count;ita-all;1874;533
Max Volume Count;ita-all;1875;552
Max Volume Count;ita-all;1876;625
Max Volume Count;ita-all;1877;623
Max Volume Count;ita-all;1878;690
Max Volume Count;ita-all;1879;708
Max Volume Count;ita-all;1880;731
Max Volume Count;ita-all;1881;762
Max Volume Count;ita-all;1882;770
Max Volume Count;ita-all;1883;801
Max Volume Count;ita-all;1884;783
Max Volume Count;ita-all;1885;841
Max Volume Count;ita-all;1886;840
Max Volume Count;ita-all;1887;895
Max Volume Count;ita-all;1888;884
Max Volume Count;ita-all;1889;796
Max Volume Count;ita-all;1890;742
Max Volume Count;ita-all;1891;826
Max Volume Count;ita-all;1892;848
Max Volume Count;ita-all;1893;822
Max Volume Count;ita-all;1894;886
Max Volume Count;ita-all;1895;923
Max Volume Count;ita-all;1896;802
Max Volume Count;ita-all;1897;940
Max Volume Count;ita-all;1898;1064
Max Volume Count;ita-all;1899;1064
Max Volume Count;ita-all;1900;1068
Max Volume Count;ita-all;1901;1122
Max Volume Count;ita-all;1902;1071
Max Volume Count;ita-all;1903;1061
Max Volume Count;ita-all;1904;1015
Max Volume Count;ita-all;1905;1067
